评论时间,IP,用户ID,昵称,评论,评分
1695562444.0,甘肃,15464802,匿名用户,景色很好，尤其是对年纪较大或体力不好的人很友好，上下都有缆车，到金顶4段电梯要40元，有点收费过高。唐克镇的黄河九曲第一湾一共14段电梯，收费才45元。,4
1692504370.0,广东,1538848,92****762,使用很方便，景区直接扫码入园，实实在在的优惠，便捷，景区很漂亮，不虚此行,5
1678372861.0,河南,206209110,139****4731,哈哈，享受到女同胞节日的光了，男士门门票半价，这个季节来老君山人不是很多，不用人挤人，拍照都是集体照的现象了，可以慢慢走慢慢看慢慢拍，没那么累，上了山顶拍到了落日还有亮灯后的金顶全貌，非常完美,5
1698997908.0,河南,149619792,徐二林,非常值得去的地方，金顶道观群和自然风景完美结合。道法自然，天人合一。,5
1696166741.0,陕西,33291699,jumper,超出预期的旅行，和家人孩子一起，美美哒！风景很美，登顶那一刻值得了。,5
1696394455.0,河北,17851827,绒衣绵裤,无比幸运赶上了十一期间的大晴天，索道电梯都做了，都挺有用，十里画屏非常美，早点去山顶人还不算多，体验感很好,5
1688805716.0,陕西,184550723,JUSTTRAVEL666,值得去，河南省最好的景点之一，比嵩山少林寺好太多，晚霞美死了。下雨天山上很冷，要带厚衣服，羽绒服都不夸张。,5
1687491705.0,广东,184885006,佛山市周杏,很值得去的景点，风景优美！十里画廊犹如置身仙境。山上的食物也不贵，厕所也干净，懒人可以坐二个索道和一个电梯，一点都不累，想徒步的也可以，丰俭由人。,5
1697779119.0,山东,2822328,匿名用户,山下天气非常好，山上雾特别大，直接影响心情，好在到了 金顶拍照的时候出了几分钟太阳。，真是就几分钟，山上太冷了怎么等也没再等出太阳，简单拍了几张就下山了，缆车上缆车下，缆车是分两 段收费的,5
1685332355.0,辽宁,503714012,M32****8632,超赞的景区，团体去的，大家都非常满意，玩的很尽兴，有机会还会再来,5
1697705229.0,河南,335649523,M47****9470,风景优美，非常适合家庭旅游，爬山体验感挺棒，冬天来景色会更美，,5
1691330567.0,河南,364022,_yt2****735,几点建议，乘坐一级索道、走完十里画屏、有时要耐心等等天气变化。,5
1692347090.0,河南,79689819,118****635,可以索道＋电梯轻松游玩，也可以花7个小时纯爬山，还可以爬一半山，在坐索道电梯，景色优美，非常值得去一趟，第二天孩子在山脚下玩了一天的水不想走,5
1689579333.0,河南,61987196,M41****069,景区发展成熟，就算瘸了，腿脚不咋好也能到山上领略大好风光，索道 电梯非常方便玩，很人性化，这一点yao大大的点赞！不爱爬山的懒人真的也可以来。,5
1686062927.0,北京,103852735,M22****5282,这是一座御封的名山，据传是一处因老子隐居的山水胜境。亿万年天地造化成就了这里雄罗万象的奇山秀水。两千年道教浸润赋予了这座大山厚重的文化内涵，这就是有着“峰林仙境”之称的洛阳老君山。,5
1684943190.0,广东,59456405,匿名用户,景色优美，花岗岩峰林地貌景观，沿途中景观星罗棋布、相映成趣。形成了步移景异的神奇景象，独特的地质构造也形成了 “远眺成林，近观成峰”的罕见奇观,4
1681711730.0,江苏,81912297,宏观为王,洛阳景区门票，停车费很便宜，点赞.老君山山顶风很大、山上下温度相差8-10度，不想爬的坐2级索道，2级索道出口有条小路可以20分钟绕到金顶.这次来的匆忙，下次暑假来，住山顶悬崖酒店,5
1664358032.0,河南,161085003,M25****6388,整体来说不虚此行，抖音出来以前没人知道老君山，但是来了一趟还是蛮惊艳的。我感觉秋天跟冬天比较适合过来。 恐高的人要悠着点，我不恐高都有点晕山了，去黄山都没这感觉。,5
1699423486.0,河南,179181119,徒步走天下🐭🐷🐵,轻松不累，值得来的地方，绝对不虚此行！,5
1685107209.0,河南,266646248,别驻足眺望要翻山越岭飞翔,由于天气原因无缘云海日出！远赴人间惊鸿宴，老君山顶吃泡面！,5
1675086104.0,山东,230221303,亲亲股太乐,要说冬天最美的山，一定是河南老君山了。这里的冬天宛若仙境一样，特别是下雪的时候，迷倒了所有的游客，这里也是冬季最红的景区，十里画廊太美了。,5
1674833600.0,河南,329967234,梦幻,都还可以，直接上山，晚上直接住到景区的民宿里，很是惬意。风景很美，就是今天天气不是很好，风很大受不了。现在金顶可以吃饭了，比之前好太多了。,4
1702308138.0,北京,2606677,匿名用户,网红景点不建议去 人巨多 景色也就还凑合,3
1697633032.0,河南,1270528,Happyvalleyhk,景区风景优美，服务很好，干净卫生，卫生间和休息的地方很多。山下停车位很多，美中不足的是非自驾的人在景区内交通不方便，只有有限的电瓶车接驳,5
1694268337.0,北京,185566209,_WeCh****081373,太棒了！绝对不虚此行！ 虽然已经坐了往返的两个缆车，还是很累！但值得了！为了不错过下山的缆车，没有等着亮灯，有点遗憾。有机会还想再去一次。,5
1660570321.0,河南,3597846,180****9227,景区整体规划的不错，爬山过程虽然艰辛，但是一路美景，顿时动力满满，到了山顶还有不少摄影爱好者摆放摄影机，就为了记录晚霞最美的一刻，歌舞表演也很精彩，不虚此行,5
1699541243.0,河南,284103130,楠洋果,挺值得去的，和普通爬山相比较，至少山顶有特色，有亮点。,5
1688879214.0,浙江,418735,松饼,风景真是没话说！山下夏季，山上冬季（还飘雪花了），必须穿羽绒衣，山下租羽绒衣30-40元，半山腰租羽绒衣40-50元，山上快餐面15元,5
1685700814.0,内蒙古,74331863,_WeCh****50584,景色优美，值得一去，全程缆车，一点也不累，山顶道观庄严灵气十足。游玩过程中手机不小心丢在卖水摊位，发现以后返回去老板还帮忙保管着，感谢,5
1694411089.0,广东,325045649,M43****9654,河南省洛阳市老君山游泳线非常丰富、可以整合一下玩一周,5
1686742112.0,河南,19872555,M96****85,景区规划的很好，两级索道衔接也不错，目前还有手扶电梯在修建。景色很不错，尤其是十里画廊，很漂亮。80岁的老人走走停停，也走完全程了。,5
1663457914.0,河南,47284973,205****127,携程订单方便快捷，入园秒进。老君山很好看，金顶很壮观，可惜没看到云海，说是四季景色皆不同，有机会再来看看满山花开不知道会不会好看。,5
1692804598.0,陕西,536573403,M49****8631,还不错！环境好！峰峦叠翠，竹海树海，风景还不错！就是暑假人太多了，故意选个暑假的尾巴，依然人山人海！也可以说人们都太热爱旅行了！,5
1688046686.0,河南,63994245,王新峰,十里画屏新增了4个扶梯，可以直达金顶，累不着了，很轻松就游玩了。十里画屏的风景还是很不错的，就是坐索道和扶梯有点费米。值得一游！,5
1678523263.0,河南,206209110,139****4731,3.8女士免费，男士半价跟着一起沾光，真是没想到一路奔波800公里给了个大惊喜，果断在山脚下订了间民宿，也是惊喜连连，房间大做的菜也很好吃，连吃2顿,5
1665844636.0,河南,113573994,M22****0405,十里画屏美景连连，天上人间，美仑美奂，云雾缭绕，景色惊艳，让人赞叹不已；远赴人间惊鸿宴，一睹人间盛世颜；青山含远黛，白云空自流，云顶静谧，浑然一体！,5
1696996317.0,河南,48581942,匿名用户,免费升级了阳台房 老板热情实在 山中景色也很美 推荐,5
1692864425.0,河南,109428,超级小胖胖,老君山的景色还是不错，尤其是金顶的道观，白天和傍晚亮灯的景色都好看，山下停车很方便，乘坐索道也快捷，很方便的一次旅行，很满意。,5
1691992264.0,福建,194873366,NicpaNZ,一路缆车上山的，适合懒人游玩，景区商业化有点严重，基本属于人造景点。当天天公不做美，下了场中雨，山上雾气弥漫，什么都没看到👀,5
1691992031.0,福建,194873366,NicpaNZ,一路缆车上山的，适合懒人游玩，景区商业化有点严重，基本属于人造景点。当天天公不做美，下了场中雨，山上雾气弥漫，什么都没看到👀,5
1689140069.0,江西,494849729,四海明月户明,老君山剧本游，49元，成为了比翼鸟，遇见了朏朏，来到了金顶，飞向了天宫，体验了一次穿越时空的人生体验，点赞老君山剧本游剧本杀。,5
1685345147.0,湖北,243338646,Yo潵,远赴人间惊鸿宴，一睹人间盛世颜，下雪天去的，爬了好久才登顶，人特别多，风景也很漂亮，过程虽然累但是登顶之后所有的劳累都是值得的,5
1681223870.0,河南,57820312,心若莲花  阳,在携程购票超值，288的套票比现场买还便宜点（门票100元，中灵或云景索道票往返130元，峰林索道往返80元），车开到索道边，一路刷身份证，给力。,5
1695225800.0,河南,22651098,M11****901,景色太美了，腾云驾雾仙气飘飘，金殿太好看的，上下山都有索道🚡很方便，体力不好的可以全程索道+电梯+滑道，就是花钱多一些哈哈,5
1685344992.0,湖北,243338646,Yo潵,多的我就不说了，风景的确挺不错的，远赴人间惊鸿宴，一睹人间盛世颜！此生肯定要再去一次，下雪天去更好，特别特别漂亮风景也巨不错,5
1698117357.0,河南,384939453,匿名用户,可以自驾进入到索道口，非常方便。 上山建议不带任何不必要的物品。 多穿衣服，少带水，走提前确定的路线。 最好多人同行，避免无聊。,5
1698117303.0,河南,384939453,匿名用户,可以自驾进入到索道口，非常方便。 上山建议不带任何不必要的物品。 多穿衣服，少带水，走提前确定的路线。 最好多人同行，避免无聊。,5
1696414743.0,山西,407468450,M50****8178,美!云海看到了，就是雨天，没看到日出日落。,5
1680391455.0,河南,170107383,夜轩小哥哥,自己开车过去真的很好，直接开到里面停车场，直接上一段缆车🚡，然后爬俩三小时，就差不多快到，伏牛山主峰了，就是周末人有点多，后面一个小时就下去了景区东西还不怎么贵,5
